Utility Characteristics,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,,
,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2015,18383,Taylor Electric Coop - (WI),WI,0.070,0.100, , ,0.170,11,1, , ,12,11.000,38.000, , ,49.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.070,0.100,0.000,0.000,0.170,11,1,0,0,12,11,38,0,0,49
2015,18401,"Sun River Electric Coop, Inc",MT, ,0.080, , ,0.080, ,1, , ,1, ,72.600, , ,72.600, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.000,0.080,0.000,0.000,0.080,0,1,0,0,1,0,73,0,0,73
2015,18429,City of Tacoma  - (WA),WA,0.952,0.126,0.000,0.000,1.078,206,9,0,0,215,686.500,111.100,0.000,0.000,797.600, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.952,0.126,0.000,0.000,1.078,206,9,0,0,215,687,111,0,0,798
2015,18445,City of Tallahassee - (FL),FL,0.442,0.812, , ,1.254,88,113, , ,201, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.442,0.812,0.000,0.000,1.254,88,113,0,0,201,0,0,0,0,0
2015,18446,T I P Rural Electric Coop,IA,0.074, , , ,0.074,4, , , ,4,46.496, , , ,46.496,0.017, , , ,0.017,3, , , ,3,1.522, , , ,1.522, , , , ,0.000, , , , ,0, , , , ,0.000,0.091,0.000,0.000,0.000,0.091,7,0,0,0,7,48,0,0,0,48
2015,18448,Tanner Electric Coop,WA,0.530, , , ,0.530,9, , , ,9, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.530,0.000,0.000,0.000,0.530,9,0,0,0,9,0,0,0,0,0
2015,18449,"Talquin Electric Coop, Inc",FL,0.364,0.409, , ,0.773,59,19, , ,78,131.000,147.000, , ,278.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.364,0.409,0.000,0.000,0.773,59,19,0,0,78,131,147,0,0,278
2015,18454,Tampa Electric Co,FL,4.953,4.920,0.000,0.000,9.873,707,103,0,0,810,"2,186.000","2,119.000",0.000,0.000,"4,305.000",0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.050,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,4.953,4.970,0.000,0.000,9.923,707,104,0,0,811,"2,186","2,119",0,0,"4,305"
2015,18488,City of Taunton,MA,0.188,0.579, , ,0.767,27,7, , ,34,51.000,98.000, , ,149.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.188,0.579,0.000,0.000,0.767,27,7,0,0,34,51,98,0,0,149
2015,18498,Taylor County Rural E C C,KY,0.027, , , ,0.027,3, , , ,3, , , , ,0.000,0.007, , , ,0.007,1, , , ,1, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.034,0.000,0.000,0.000,0.034,4,0,0,0,4,0,0,0,0,0
2015,18499,Three Notch Elec Member Corp,GA, ,0.150, , ,0.150, ,2, , ,2, ,123.000, , ,123.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.000,0.150,0.000,0.000,0.150,0,2,0,0,2,0,123,0,0,123
2015,18538,City of Tell City - (IN),IN,0.048, , , ,0.048,1, , , ,1,9.000, , , ,9.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.048,0.000,0.000,0.000,0.048,1,0,0,0,1,9,0,0,0,9
2015,18917,Tillamook Peoples Utility Dist,OR,0.045,0.029, , ,0.074,13,2, , ,15, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.045,0.029,0.000,0.000,0.074,13,2,0,0,15,0,0,0,0,0
2015,18940,Tipmont Rural Elec Member Corp,IN,0.050, , , ,0.050,6, , , ,6, , , , ,0.000, ,0.002, , ,0.002, ,1, , ,1, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.050,0.002,0.000,0.000,0.052,6,1,0,0,7,0,0,0,0,0
2015,18955,"Tri-County Electric Coop, Inc",IL,0.028, , , ,0.028,5, , , ,5, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.028,0.000,0.000,0.000,0.028,5,0,0,0,5,0,0,0,0,0
2015,18956,Tri-County Elec Member Corp,GA,0.033, , , ,0.033,6, , , ,6,17.989, , , ,17.989, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.033,0.000,0.000,0.000,0.033,6,0,0,0,6,18,0,0,0,18
2015,18976,Trinity Valley Elec Coop Inc,TX,0.451, , , ,0.451,61, , , ,61,137.296, , , ,137.296,0.085, , , ,0.085,28, , , ,28,4.952, , , ,4.952,0.536, , , ,0.536,89, , , ,89,142.248, , , ,142.248,1.072,0.000,0.000,0.000,1.072,178,0,0,0,178,284,0,0,0,284
2015,18997,The Toledo Edison Co,OH,0.340,8.886,1.864,0.000,11.090,45,48,3,0,96,0.000,0.000,0.000,0.000,0.000,0.273,3.345,0.000,0.000,3.618,41,20,0,0,61,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.780,0,4,0,0,4,0.000,0.000,0.000,0.000,0.000,0.613,13.011,1.864,0.000,15.488,86,72,3,0,161,0,0,0,0,0
2015,19125,City of Traverse City - (MI),MI,0.052,0.044, , ,0.096,9,2, , ,11,35.958,3.160, , ,39.118, ,0.005, , ,0.005, ,1, , ,1, ,0.564, , ,0.564, , , , ,0.000, , , , ,0, , , , ,0.000,0.052,0.049,0.000,0.000,0.101,9,3,0,0,12,36,4,0,0,40
2015,19150,Trenton Municipal Utilities - (MO),MO,0.031,0.009, , ,0.040,1,1, , ,2,0.029, , , ,0.029, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.031,0.009,0.000,0.000,0.040,1,1,0,0,2,0,0,0,0,0
2015,19156,Powder River Energy Corp,WY,0.093,0.062, , ,0.155,16,3, , ,19,72.021,28.475, , ,100.496,0.028,0.010, , ,0.038,9,1, , ,10,8.854,1.243, , ,10.097, , , , ,0.000, , , , ,0, , , , ,0.000,0.121,0.072,0.000,0.000,0.193,25,4,0,0,29,81,30,0,0,111
2015,19157,Tri-County Electric Coop,MN,0.567,0.039,0.000,0.000,0.606,39,1,0,0,40,291.102,31.160,0.000,0.000,322.262,0.247,0.000,0.000,0.000,0.247,15,0,0,0,15,317.307,0.000,0.000,0.000,317.307,0.036,0.000,0.000,0.000,0.036,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.850,0.039,0.000,0.000,0.889,55,1,0,0,56,608,31,0,0,640
2015,19158,Tri-County Electric Coop Assn,MO,0.080, , , ,0.080,7, , , ,7, , , , ,0.000,0.008, , , ,0.008,3, , , ,3, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.088,0.000,0.000,0.000,0.088,10,0,0,0,10,0,0,0,0,0
2015,19159,"Tri-County Electric Coop, Inc",TX,0.366,0.020,0.000,0.000,0.386,50,1,0,0,51, , , , ,0.000,0.034,0.000,0.000,0.000,0.034,34,0,0,0,34, , , , ,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0, , , , ,0.000,0.400,0.020,0.000,0.000,0.420,84,1,0,0,85,0,0,0,0,0
2015,19160,"Tri-County Electric Coop, Inc",OK,0.080, , , ,0.080,4, , , ,4, , , , ,0.000,0.019,0.050, , ,0.069,2,1, , ,3, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.099,0.050,0.000,0.000,0.149,6,1,0,0,7,0,0,0,0,0
2015,19161,"Tri-County Electric Coop, Inc",FL,0.086, , , ,0.086,12, , , ,12,44.404, , , ,44.404, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.086,0.000,0.000,0.000,0.086,12,0,0,0,12,44,0,0,0,44
2015,19189,Trico Electric Cooperative Inc,AZ,8.580,6.760, , ,15.340,"1,283",25, , ,"1,308","7,382.997",654.739, , ,"8,037.736",0.002, , , ,0.002,1, , , ,1,1.138, , , ,1.138, , , , ,0.000, , , , ,0, , , , ,0.000,8.582,6.760,0.000,0.000,15.342,"1,284",25,0,0,"1,309","7,384",655,0,0,"8,039"
2015,19219,Diverse Power Incorporated,GA,0.081, , , ,0.081,13, , , ,13,22.120, , , ,22.120, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.081,0.000,0.000,0.000,0.081,13,0,0,0,13,22,0,0,0,22
2015,19229,Truckee Donner P U D,CA,0.348,0.225, , ,0.573,112,21, , ,133, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.348,0.225,0.000,0.000,0.573,112,21,0,0,133,0,0,0,0,0
2015,19281,Turlock Irrigation District,CA,7.753,0.435,17.341, ,25.529,"1,196",29,93, ,"1,318", , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,7.753,0.435,17.341,0.000,25.529,"1,196",29,93,0,"1,318",0,0,0,0,0
2015,19293,Southeastern Electric Coop Inc - (SD),SD, ,0.020, , ,0.020, ,2, , ,2, ,15.095, , ,15.095, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.000,0.020,0.000,0.000,0.020,0,2,0,0,2,0,15,0,0,15
2015,19324,Two Rivers Water & Light,WI, ,0.011,0.000,0.000,0.011, ,1,0,0,1,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000, , ,0,0,0,0.000,0.000,0.000,0.000,0.000, ,0.000,0.000,0.000,0.000, ,0,0,0,0,0.000,0.000,0.000, ,0.000,0.000,0.011,0.000,0.000,0.011,0,1,0,0,1,0,0,0,0,0
2015,19325,Umatilla Electric Coop Assn,OR,0.023, ,0.040, ,0.063,4, ,2, ,6,0.000, ,0.000, ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.023,0.000,0.040,0.000,0.063,4,0,2,0,6,0,0,0,0,0
2015,19390,"UGI Utilities, Inc",PA,0.434,0.322,0.160,0.000,0.916,67,9,3,0,79,26.869,21.124, , ,47.993,0.019, , , ,0.019,6, , , ,6, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.453,0.322,0.160,0.000,0.935,73,9,3,0,85,27,21,0,0,48
2015,19396,Tri-County Electric Coop,MI,0.075,0.005,0.000,0.000,0.080,16,1,0,0,17,48.789,0.344,0.000,0.000,49.133,0.007,0.000,0.000,0.000,0.007,3,0,0,0,3,0.789,0.000,0.000,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.082,0.005,0.000,0.000,0.087,19,1,0,0,20,50,0,0,0,50
2015,19397,City of Ukiah - (CA),CA,0.211,0.266, , ,0.477,48,1, , ,49, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.211,0.266,0.000,0.000,0.477,48,1,0,0,49,0,0,0,0,0
2015,19431,City of Union - (SC),SC,0.011, , , ,0.011,3, , , ,3,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.011,0.000,0.000,0.000,0.011,3,0,0,0,3,0,0,0,0,0
2015,19435,Union Electric Membership Corp - (NC),NC,0.870, , , ,0.870,87, , , ,87,115.505, , , ,115.505, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.870,0.000,0.000,0.000,0.870,87,0,0,0,87,116,0,0,0,116
2015,19436,Union Electric Co - (MO),MO,21.360,32.873, , ,54.233,"2,233","1,463", , ,"3,696", , , , ,0.000,0.048,0.018, , ,0.066,18,6, , ,24, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,21.408,32.891,0.000,0.000,54.299,"2,251","1,469",0,0,"3,720",0,0,0,0,0
2015,19437,Western Iowa Power Coop,IA,0.100, , , ,0.100,7, , , ,7,0.001, , , ,0.001,0.110, , , ,0.110,5, , , ,5,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.210,0.000,0.000,0.000,0.210,12,0,0,0,12,0,0,0,0,0
2015,19445,"Southern Indiana R E C, Inc",IN,0.152, , , ,0.152,12, , , ,12,71.780, , , ,71.780, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.152,0.000,0.000,0.000,0.152,12,0,0,0,12,72,0,0,0,72
2015,19446,Duke Energy Kentucky,KY,0.107,0.483, , ,0.590,25,10, , ,35, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.107,0.483,0.000,0.000,0.590,25,10,0,0,35,0,0,0,0,0
2015,19490,United Electric Coop Service Inc - (TX),TX,0.419,0.012, , ,0.431,81,8, , ,89, , , , ,0.000,0.112,0.018, , ,0.130,38,4, , ,42, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.531,0.030,0.000,0.000,0.561,119,12,0,0,131,0,0,0,0,0
2015,19497,United Illuminating Co,CT,13.323,13.440,1.523, ,28.286,"2,169",113,13, ,"2,295","6,446.392","4,432.540",546.280, ,"11,425.212", , ,0.100, ,0.100, , ,1, ,1, , ,37.680, ,37.680, , , , ,0.000, , , , ,0, , , , ,0.000,13.323,13.440,1.623,0.000,28.386,"2,169",113,14,0,"2,296","6,446","4,433",584,0,"11,463"
2015,19499,"United Power, Inc",CO,7.400,0.339,0.021, ,7.760,"1,205",11,1, ,"1,217",1.970,0.000,0.000, ,1.970,0.022,0.012,0.000, ,0.034,8,8,0, ,16, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,7.422,0.351,0.021,0.000,7.794,"1,213",19,1,0,"1,233",2,0,0,0,2
2015,19501,"Union Rural Electric Coop, Inc",OH,0.057,0.027, , ,0.084,7,1, , ,8, , , , ,0.000,0.005, , , ,0.005,2, , , ,2, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.062,0.027,0.000,0.000,0.089,9,1,0,0,10,0,0,0,0,0
2015,19547,Hawaiian Electric Co Inc,HI,187.505,35.890, , ,223.395,"40,220","1,026", , ,"41,246", , , , ,0.000,0.001,0.024, , ,0.025,2,3, , ,5, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,187.506,35.914,0.000,0.000,223.420,"40,222","1,029",0,0,"41,251",0,0,0,0,0
2015,19558,Homer Electric Assn Inc,AK,0.126,0.031, , ,0.157,41,8, , ,49,56.421,5.822, , ,62.243,0.099,0.019, , ,0.118,35,3, , ,38,12.038,4.925, , ,16.963, , , , ,0.000, , , , ,0, , , , ,0.000,0.225,0.050,0.000,0.000,0.275,76,11,0,0,87,68,11,0,0,79
2015,19578,Upper Peninsula Power Company,MI,0.485,0.007, , ,0.492,82,2, , ,84, , , , ,0.000,0.064,0.002, , ,0.066,22,1, , ,23, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.549,0.009,0.000,0.000,0.558,104,3,0,0,107,0,0,0,0,0
2015,19579,Upshur Rural Elec Coop Corp,TX,0.204, , , ,0.204,18, , , ,18,63.380, , , ,63.380,0.009, , , ,0.009,1, , , ,1,0.014, , , ,0.014, , , , ,0.000, , , , ,0, , , , ,0.000,0.213,0.000,0.000,0.000,0.213,19,0,0,0,19,63,0,0,0,63
2015,19603,USBIA-Mission Valley Power,MT,0.045, , , ,0.045,13, , , ,13,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.045,0.000,0.000,0.000,0.045,13,0,0,0,13,0,0,0,0,0
2015,19667,Utilities Dist-Western IN REMC,IN,0.112, ,0.028, ,0.140,20,0,3, ,23,46.675,0.000,0.000,0.000,46.675,0.002, ,0.003, ,0.005,1, ,2, ,3,0.000, ,0.000, ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.114,0.000,0.031,0.000,0.145,21,0,5,0,26,47,0,0,0,47
2015,19728,"UNS Electric, Inc",AZ,13.967,5.600,0.772,0.000,20.339,"1,670",109,14,0,"1,793","11,745.758","3,467.104",352.490,0.000,"15,565.352",0.300,0.006,0.000,0.000,0.306,100,3,0,0,103,201.843,0.899,0.000,0.000,202.742, , , , ,0.000, , , , ,0, , , , ,0.000,14.267,5.606,0.772,0.000,20.645,"1,770",112,14,0,"1,896","11,948","3,468",352,0,"15,768"
2015,19784,Vera Irrigation District #15,WA,0.015, , , ,0.015,1, , , ,1, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.015,0.000,0.000,0.000,0.015,1,0,0,0,1,0,0,0,0,0
2015,19785,Verdigris Valley Elec Coop Inc,OK,0.082, , , ,0.082,14, , , ,14,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.082,0.000,0.000,0.000,0.082,14,0,0,0,14,0,0,0,0,0
2015,19790,Verendrye Electric Coop Inc,ND, , , , ,0.000, , , , ,0, , , , ,0.000,0.034, , , ,0.034,4, , , ,4,7.014, , , ,7.014, , , , ,0.000, , , , ,0, , , , ,0.000,0.034,0.000,0.000,0.000,0.034,4,0,0,0,4,7,0,0,0,7
2015,19791,"Vermont Electric Cooperative, Inc",VT,3.271,2.338, , ,5.609,521,36, , ,557, , , , ,0.000,0.191,0.088, , ,0.279,30,6, , ,36, , , , ,0.000,0.009,0.282, , ,0.291,1,2, , ,3, , , , ,0.000,3.471,2.708,0.000,0.000,6.179,552,44,0,0,596,0,0,0,0,0
2015,19806,"Victoria Electric Coop, Inc",TX,0.040, , , ,0.040,5, , , ,5,10.515, , , ,10.515,0.120, , , ,0.120,4, , , ,4,9.877, , , ,9.877, , , , ,0.000, , , , ,0, , , , ,0.000,0.160,0.000,0.000,0.000,0.160,9,0,0,0,9,20,0,0,0,20
2015,19813,Vernon Electric Coop,WI,0.340, , , ,0.340,51, , , ,51,439.735, , , ,439.735,0.030, , , ,0.030,3, , , ,3,4.535, , , ,4.535, , , , ,0.000, , , , ,0, , , , ,0.000,0.370,0.000,0.000,0.000,0.370,54,0,0,0,54,444,0,0,0,444
2015,19840,"Valley Electric Assn, Inc",NV,0.937,0.098,0.000,0.000,1.035,129,11,0,0,140,701.402,88.123,0.000,0.000,789.525,0.022,0.002,0.000,0.000,0.024,10,1,0,0,11,16.987,0.000,0.000,0.000,16.987,0.051,0.001,0.000,0.000,0.052,8,1,0,0,9,19.520,0.001,0.000,0.000,19.521,1.010,0.101,0.000,0.000,1.111,147,13,0,0,160,738,88,0,0,826
2015,19856,City of Vineland - (NJ),NJ,0.875,3.649,9.490, ,14.014,145,29,11, ,185, , , , ,0.000,0.040, ,0.003, ,0.043,2, ,1, ,3, , , , ,0.000, ,0.160, , ,0.160, ,1, , ,1, , , , ,0.000,0.915,3.809,9.493,0.000,14.217,147,30,12,0,189,0,0,0,0,0
2015,19876,Virginia Electric & Power Co,NC,0.142,0.384,0.000,0.000,0.526,34,6,0,0,40, , , , ,0.000,0.012,0.046,0.000,0.000,0.058,2,7,0,0,9, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.154,0.430,0.000,0.000,0.584,36,13,0,0,49,0,0,0,0,0
2015,19876,Virginia Electric & Power Co,VA,6.891,5.410,0.019,0.000,12.320,"1,485",165,1,0,"1,651", , , , ,0.000,0.048,0.072,0.000,0.000,0.120,20,9,0,0,29, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,6.939,5.482,0.019,0.000,12.440,"1,505",174,1,0,"1,680",0,0,0,0,0
2015,19882,Virginia Tech Electric Service,VA,0.136,0.108,0.000,0.000,0.244,34,4,0,0,38,20.661,7.098,0.000,0.000,27.759, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.136,0.108,0.000,0.000,0.244,34,4,0,0,38,21,7,0,0,28
2015,19883,City of Virginia - (MN),MN, ,0.030, , ,0.030, ,3, , ,3, ,13.000, , ,13.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.000,0.030,0.000,0.000,0.030,0,3,0,0,3,0,13,0,0,13
2015,19947,City of Wadena - (MN),MN,0.002, , , ,0.002,1, , , ,1, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,0,0,0,0,0
2015,19951,City of Wadsworth - (OH),OH,0.025, ,0.100, ,0.125,3, ,1, ,4,0.007, ,0.000, ,0.007, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.025,0.000,0.100,0.000,0.125,3,0,1,0,4,0,0,0,0,0
2015,19981,Wake Electric Membership Corp,NC,0.255,0.003, , ,0.258,52,1, , ,53,94.594,0.200, , ,94.794, ,0.006, , ,0.006, ,1, , ,1, ,0.400, , ,0.400, , , , ,0.000, , , , ,0, , , , ,0.000,0.255,0.009,0.000,0.000,0.264,52,2,0,0,54,95,1,0,0,95
2015,20038,Town of Wallingford - (CT),CT,0.010,0.263, , ,0.273,3,2, , ,5,0.000,52.600, , ,52.600, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.010,0.263,0.000,0.000,0.273,3,2,0,0,5,0,53,0,0,53
2015,20065,Walton Electric Member Corp,GA,0.221,0.140, , ,0.361,55,2, , ,57, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.221,0.140,0.000,0.000,0.361,55,2,0,0,57,0,0,0,0,0
2015,20135,City of Washington - (UT),UT,0.256, , , ,0.256,32, , , ,32, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.256,0.000,0.000,0.000,0.256,32,0,0,0,32,0,0,0,0,0
2015,20136,City of Waseca - (MN),MN,0.004,0.036, , ,0.040,1,1, , ,2, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.004,0.036,0.000,0.000,0.040,1,1,0,0,2,0,0,0,0,0
2015,20138,"Wasco Electric Coop, Inc",OR,0.049,0.001, , ,0.050,12,1, , ,13,28.373,0.310, , ,28.683, , , , ,0.000, , , , ,0, , , , ,0.000, ,0.100, , ,0.100, ,1, , ,1, ,225.280, , ,225.280,0.049,0.101,0.000,0.000,0.150,12,2,0,0,14,28,226,0,0,254
2015,20146,Washington Elec Member Corp,GA,0.007, , , ,0.007,1, , , ,1,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.007,0.000,0.000,0.000,0.007,1,0,0,0,1,0,0,0,0,0
2015,20150,Washington Electric Coop - (OH),OH,0.025,0.000,0.000,0.000,0.025,6,0,0,0,6,0.000,0.000,0.000,0.000,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.025,0.000,0.000,0.000,0.025,6,0,0,0,6,0,0,0,0,0
2015,20151,Washington Electric Coop - (VT),VT,1.577,0.085, , ,1.662,234,8, , ,242, , , , ,0.000,0.020, , , ,0.020,5, , , ,5, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,1.597,0.085,0.000,0.000,1.682,239,8,0,0,247,0,0,0,0,0
2015,20169,Avista Corp,ID,0.160,0.159,0.000,0.000,0.319,33,9,0,0,42, , , , ,0.000,0.013,0.002,0.000,0.000,0.015,4,1,0,0,5, , , , ,0.000,0.009,0.065,0.000,0.000,0.074,2,1,0,0,3, , , , ,0.000,0.182,0.226,0.000,0.000,0.408,39,11,0,0,50,0,0,0,0,0
2015,20169,Avista Corp,WA,1.207,0.458,0.000,0.000,1.665,238,38,0,0,276, , , , ,0.000,0.120,0.000,0.000,0.000,0.120,16,0,0,0,16, , , , ,0.000,0.063,0.017,0.000,0.000,0.080,9,1,0,0,10, , , , ,0.000,1.390,0.475,0.000,0.000,1.865,263,39,0,0,302,0,0,0,0,0
2015,20182,Waterloo Light & Water Comm,WI, ,0.006,0.000,0.000,0.006, ,1,0,0,1,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000, , ,0,0,0,0.000,0.000,0.000,0.000,0.000, ,0.000,0.000,0.000,0.000, ,0,0,0,0,0.000,0.000,0.000, ,0.000,0.000,0.006,0.000,0.000,0.006,0,1,0,0,1,0,0,0,0,0
2015,20211,Village of Waunakee - (WI),WI,0.005,0.037,0.000,0.000,0.042,1,6,0,0,7,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000, , ,0,0,0,0.000,0.000,0.000,0.000,0.000, ,0.000,0.000,0.000,0.000, ,0,0,0,0,0.000,0.000,0.000, ,0.000,0.005,0.037,0.000,0.000,0.042,1,6,0,0,7,0,0,0,0,0
2015,20214,Waverly Municipal Elec Utility,IA,0.010, , , ,0.010,1, , , ,1, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.010,0.000,0.000,0.000,0.010,1,0,0,0,1,0,0,0,0,0
2015,20222,Wayne-White Counties Elec Coop,IL,0.134, , , ,0.134,9, , , ,9,92.304, , , ,92.304, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.134,0.000,0.000,0.000,0.134,9,0,0,0,9,92,0,0,0,92
2015,20310,Town of Wellesley - (MA),MA,0.522,0.101,0.000,0.000,0.623,86,4,0,0,90, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.522,0.101,0.000,0.000,0.623,86,4,0,0,90,0,0,0,0,0
2015,20318,Webster Electric Coop,MO,0.030, , , ,0.030,10, , , ,10,0.000, , , ,0.000,0.020, , , ,0.020,6, , , ,6,0.000, , , ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.050,0.000,0.000,0.000,0.050,16,0,0,0,16,0,0,0,0,0
2015,20334,Wellsborough Electric Co,PA,0.014,0.018,0.000, ,0.032,2,2,0, ,4,0.000,0.000,0.000, ,0.000,0.018,0.002,0.000, ,0.020,5,1,0, ,6,0.000,0.000,0.000, ,0.000, , , , ,0.000, , , , ,0, , , , ,0.000,0.032,0.020,0.000,0.000,0.052,7,3,0,0,10,0,0,0,0,0
